,verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,verbatimN2,verbatimN2Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
124,Myotis_punicus,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_7,Number_of_sub-populations,NA,NA,NA,NA,full_range,Biollaz et al. (2010),"Biollaz, F., Bruyndonckx, N., Beuneux, G., Mucedda, M., Goudet, J., & Christe, P. (2010). Genetic isolation of insular populations of the Maghrebian bat, Myotis punicus, in the Mediterranean Basin. Journal of Biogeography, 37(8), 1557-1569.",NA,NA,NA
125,Myotis_punicus,AllelicRichness,8,2.2,0.27,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,full_range,Biollaz et al. (2010),"Biollaz, F., Bruyndonckx, N., Beuneux, G., Mucedda, M., Goudet, J., & Christe, P. (2010). Genetic isolation of insular populations of the Maghrebian bat, Myotis punicus, in the Mediterranean Basin. Journal of Biogeography, 37(8), 1557-1569.",Range: 5.4-11.7,NA,NA
126,Myotis_punicus,NFa,54,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Volleth and Heller (2012),"Volleth, M., & Heller, K. G. (2012). Variations on a theme: karyotype comparison in Eurasian Myotis species and implications for phylogeny. Vespertilio, 16, 329-350.",NA,NA,NA
127,Myotis_punicus,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Volleth and Heller (2012),"Volleth, M., & Heller, K. G. (2012). Variations on a theme: karyotype comparison in Eurasian Myotis species and implications for phylogeny. Vespertilio, 16, 329-350.",NA,NA,NA
128,Nyctalus_azoreum,Linage,2,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__CR_(324),Number_of_genetic_lineages,324,individual,NA,NA,full_range,Boston et al. (2015),"Boston, E. S., Ian Montgomery, W., Hynes, R., & ProdÃ¶hl, P. A. (2015). New insights on postglacial colonization in western Europe: the phylogeography of the Leisler's bat (Nyctalus leisleri). Proceedings of the Royal Society B: Biological Sciences, 282(1804), 20142605.",NA,NA,NA
129,Nyctalus_azoreum,GeneticPopulationStructure,2,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_7,Number_of_sub-populations,NA,NA,NA,NA,Portugal-Azores,Salgueiro et al. (2008),"Salgueiro, P., Palmeirim, J. M., Ruedi, M., & Coelho, M. M. (2008). Gene flow and population structure of the endemic Azorean bat (Nyctalus azoreum) based on microsatellites: implications for conservation. Conservation Genetics, 9(5), 1163-1171.",NA,NA,NA
130,Nyctalus_azoreum,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Volleth (1992),"Volleth, M. (1992). Comparative analysis of the banded karyotypes of the European Nyctalus species (Vespertilionidae, Chiroptera). Prague studies in mammalogy, 221-226.",NA,NA,NA
131,Nyctalus_lasiopterus,Linage,1,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,NA,Ã‡oraman et al. (2013),"Coraman, E., Furman, A., KarataÅŸ, A., & Bilgin, R. (2013). Phylogeographic analysis of Anatolian bats highlights the importance of the region for preserving the Chiropteran mitochondrial genetic diversity in the Western Palaearctic. Conservation Genetics, 14(6), 1205-1216.",NA,NA,NA
132,Nyctalus_lasiopterus,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Volleth (1992),"Volleth, M. (1992). Comparative analysis of the banded karyotypes of the European Nyctalus species (Vespertilionidae, Chiroptera). Prague studies in mammalogy, 221-226.",NA,NA,NA
133,Nyctalus_lasiopterus,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
134,Nyctalus_lasiopterus,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
135,Nyctalus_lasiopterus,Karyotype,42,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
136,Nyctalus_leisleri,Linage,2,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,NA,Ã‡oraman et al. (2013),"Coraman, E., Furman, A., KarataÅŸ, A., & Bilgin, R. (2013). Phylogeographic analysis of Anatolian bats highlights the importance of the region for preserving the Chiropteran mitochondrial genetic diversity in the Western Palaearctic. Conservation Genetics, 14(6), 1205-1216.",NA,NA,NA
138,Nyctalus_leisleri,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
139,Nyctalus_leisleri,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
140,Nyctalus_leisleri,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Zima & HorÃ¡Äek (1985),"Zima, J. (1985). Synopsis of karyotypes of vespertilionid bats (Mammalia: Chiroptera). Acta Univ. Carol. Biol., 1981, 311-329.",NA,NA,NA
141,Nyctalus_noctula,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ & SÃ¶zen (2007),"KarataÅŸ, A., & SÃ¶zen, M. (2007). Karyology of three vespertilionid bats (Chiroptera: Vespertilionidae) from Turkey. Acta Zoologica Academiae Scientiarum Hungaricae, 53(2), 185-192.",NA,NA,NA
142,Nyctalus_noctula,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ & SÃ¶zen (2007),"KarataÅŸ, A., & SÃ¶zen, M. (2007). Karyology of three vespertilionid bats (Chiroptera: Vespertilionidae) from Turkey. Acta Zoologica Academiae Scientiarum Hungaricae, 53(2), 185-192.",NA,NA,NA
143,Nyctalus_noctula,Karyotype,42,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,KarataÅŸ & SÃ¶zen (2007),"KarataÅŸ, A., & SÃ¶zen, M. (2007). Karyology of three vespertilionid bats (Chiroptera: Vespertilionidae) from Turkey. Acta Zoologica Academiae Scientiarum Hungaricae, 53(2), 185-192.",NA,NA,NA
144,Nyctalus_noctula,Linage,3,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__CR,_ND1_(1245)",Number_of_genetic_lineages,1245,individual,NA,NA,Europe,Petit et al. (1999),"Petit, E., Excoffier, L., & Mayer, F. (1999). No evidence of bottleneck in the postglacial recolonization of Europe by the noctule bat (Nyctalus noctula). Evolution, 53(4), 1247-1258.",NA,NA,NA
145,Nyctalus_noctula,CompleteMitochondrialGenome(bp),17478,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,Qian et al. (2016),"Qian, K., Yu, D., Cheng, H., Storey, K. B., & Zhang, J. (2016). The complete mitochondrial genome of Nyctalus noctula (Chiroptera: Vespertilionidae). Mitochondrial DNA Part A, 27(4), 2365-2366.",NA,NA,NA
146,Pipistrellus_kuhlii,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_5,Number_of_sub-populations,NA,NA,NA,NA,"Europe, North_africa",Andriollo et al. (2015),"Andriollo, T., Naciri, Y., & Ruedi, M. (2015). Two mitochondrial barcodes for one biological species: The case of European Kuhl's Pipistrelles (Chiroptera). PloS one, 10(8), e0134881.",NA,NA,NA
147,Pipistrellus_kuhlii,AllelicRichness,10,4.2,0.41,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,"Europe, North_africa",Andriollo et al. (2015),"Andriollo, T., Naciri, Y., & Ruedi, M. (2015). Two mitochondrial barcodes for one biological species: The case of European Kuhl's Pipistrelles (Chiroptera). PloS one, 10(8), e0134881.",Range: 7.27-13.29,NA,NA
148,Pipistrellus_kuhlii,Linage,3,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Bray et al. (2013),"Bray, T. C., Mohammed, O. B., & Alagaili, A. N. (2013). Phylogenetic and demographic insights into Kuhlâ€™s Pipistrelle, Pipistrellus kuhlii, in the Middle East. PloS one, 8(2), e57306.",NA,NA,NA
149,Pipistrellus_kuhlii,Linage,3,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Ã‡oraman et al. (2013),"Coraman, E., Furman, A., KarataÅŸ, A., & Bilgin, R. (2013). Phylogeographic analysis of Anatolian bats highlights the importance of the region for preserving the Chiropteran mitochondrial genetic diversity in the Western Palaearctic. Conservation Genetics, 14(6), 1205-1216.",NA,NA,NA
150,Pipistrellus_kuhlii,GenomeSize_(Gb),2,NA,NA,Maximum,NA,Giga_base_pairs,NA,NA,NA,NA,NA,Jebb et al. (2020),"Jebb, D., Huang, Z., Pippel, M., Hughes, G. M., Lavrichenko, K., Devanna, P., ... & Teeling, E. C. (2020). Six reference-quality genomes reveal evolution of bat adaptations. Nature, 583(7817), 578-584.",NA,NA,NA
151,Pipistrellus_kuhlii,CompleteMitochondrialGenome(bp),16991,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,Locatelli et al. (2016),"Locatelli, A. G., Jebb, D., & Teeling, E. C. (2016). The complete mitochondrial genome of Kuhlâ€™s pipistrelle, Pipistrellus kuhlii (Chiroptera: Vespertilionidae). Mitochondrial DNA Part B, 1(1), 423-424.",NA,NA,NA
152,Pipistrellus_kuhlii,NF,50,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Oâ€™Brien et al. (2006),"O'Brien, S. J., Menninger, J. C., & Nash, W. G. (Eds.). (2006). Atlas of mammalian chromosomes. John Wiley & Sons.",NA,NA,NA
153,Pipistrellus_kuhlii,NFa,54,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Oâ€™Brien et al. (2006),"O'Brien, S. J., Menninger, J. C., & Nash, W. G. (Eds.). (2006). Atlas of mammalian chromosomes. John Wiley & Sons.",NA,NA,NA
154,Pipistrellus_kuhlii,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Oâ€™Brien et al. (2006),"O'Brien, S. J., Menninger, J. C., & Nash, W. G. (Eds.). (2006). Atlas of mammalian chromosomes. John Wiley & Sons.",NA,NA,NA
155,Pipistrellus_maderensis,Linage,4,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__Cytb_(748),Number_of_genetic_lineages,748,individual,NA,NA,full_range,Pestano et al. (2003)/Jesus et al. (2013),"Pestano, J., Brown, R. P., SuÃ¡rez, N. M., & Fajardo, S. (2003). Phylogeography of pipistrelle-like bats within the Canary Islands, based on mtDNA sequences. Molecular Phylogenetics and Evolution, 26(1), 56-63. & Jesus, J., Teixeira, S., Freitas, T., Teixeira, D., & Brehm, A. (2013). Genetic identity of Pipistrellus maderensis from the Madeira archipelago: a first assessment, and implications for conservation. Hystrix, 24(2), 177-180.",NA,NA,NA
156,Pipistrellus_nathusii,Linage,4,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__CR_(450),Number_of_genetic_lineages,450,individual,NA,NA,"Lithuania, Poland, Netherlands",Jarzembowski et al. (2004),"Jarzembowski, T., Naumiuk, Å., & Ciechanowski, M. (2004). Control region variability of the mitochondrial DNA of Pipistrellus nathusii (Chiroptera, Vespertilionidae): First results of a population genetic study.",NA,NA,NA
157,Pipistrellus_nathusii,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
158,Pipistrellus_nathusii,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
159,Pipistrellus_nathusii,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
160,Pipistrellus_pipistrellus,Linage,5,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__CR_(283),Number_of_genetic_lineages,283,individual,NA,NA,full_range,Boston et al. (2014),"Boston, E. S., Puechmaille, S. J., Clissmann, F., & Teeling, E. C. (2014). Further evidence for cryptic north-western refugia in Europe? Mitochondrial phylogeography of the sibling species Pipistrellus pipistrellus and Pipistrellus pygmaeus. Acta Chiropterologica, 16(2), 263-277.",NA,NA,NA
161,Pipistrellus_pipistrellus,AllelicRichness,9,0.28,0.03,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,"Czech-Republic, Slovakia, Germany",Bryja et al. (2009),"Bryja, J., KaÅˆuch, P., FornÅ¯skovÃ¡, A., BartoniÄka, T., & Å˜ehÃ¡k, Z. (2009). Low population genetic structuring of two cryptic bat species suggests their migratory behaviour in continental Europe. Biological Journal of the Linnean Society, 96(1), 103-114.",8.07-8.91,NA,NA
162,Pipistrellus_pipistrellus,GenomeSize_(Gb),2,NA,NA,Maximum,NA,Giga_base_pairs,NA,NA,NA,NA,NA,https://vgp.github.io/genomeark/Pipistrellus_pipistrellus/,https://vgp.github.io/genomeark/Pipistrellus_pipistrellus/,NA,NA,NA
163,Pipistrellus_pipistrellus,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_11,Number_of_sub-populations,NA,NA,NA,NA,full_range,Hulva et al. (2010),"Hulva, P., FornÅ¯skovÃ¡, A., ChudÃ¡rkovÃ¡, A., Evin, A., Allegrini, B., Benda, P., & Bryja, J. (2010). Mechanisms of radiation in a bat group from the genus Pipistrellus inferred by phylogeography, demography and population genetics. Molecular Ecology, 19(24), 5417-5431.",NA,NA,NA
167,Pipistrellus_pipistrellus,Hybridization,Possible,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poland,Sztencel-JabÅ‚onka & Bogdanowicz (2012),"Sztencel-JabÅ‚onka, A., & Bogdanowicz, W. (2012). Population genetics study of common (Pipistrellus pipistrellus) and soprano (Pipistrellus pygmaeus) pipistrelle bats from central Europe suggests interspecific hybridization. Canadian Journal of Zoology, 90(10), 1251-1260.",NA,NA,NA
170,Pipistrellus_pygmaeus,Linage,1,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__CR_(283),Number_of_genetic_lineages,283,individual,NA,NA,full_range,Boston et al. (2014),"Boston, E. S., Puechmaille, S. J., Clissmann, F., & Teeling, E. C. (2014). Further evidence for cryptic north-western refugia in Europe? Mitochondrial phylogeography of the sibling species Pipistrellus pipistrellus and Pipistrellus pygmaeus. Acta Chiropterologica, 16(2), 263-277.",NA,NA,NA
171,Pipistrellus_pygmaeus,AllelicRichness,8,0.38,0.05,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,"Czech-Republic, Slovakia, Germany",Bryja et al. (2009),"Bryja, J., KaÅˆuch, P., FornÅ¯skovÃ¡, A., BartoniÄka, T., & Å˜ehÃ¡k, Z. (2009). Low population genetic structuring of two cryptic bat species suggests their migratory behaviour in continental Europe. Biological Journal of the Linnean Society, 96(1), 103-114.",Range: 7.2-8.32,NA,NA
172,Pipistrellus_pygmaeus,GeneticPopulationStructure,2,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_11,Number_of_sub-populations,NA,NA,NA,NA,full_range,Hulva et al. (2010),"Hulva, P., FornÅ¯skovÃ¡, A., ChudÃ¡rkovÃ¡, A., Evin, A., Allegrini, B., Benda, P., & Bryja, J. (2010). Mechanisms of radiation in a bat group from the genus Pipistrellus inferred by phylogeography, demography and population genetics. Molecular Ecology, 19(24), 5417-5431.",NA,NA,NA
173,Pipistrellus_pygmaeus,Hybridization,Possible,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poland,Sztencel-JabÅ‚onka & Bogdanowicz (2012),"Sztencel-JabÅ‚onka, A., & Bogdanowicz, W. (2012). Population genetics study of common (Pipistrellus pipistrellus) and soprano (Pipistrellus pygmaeus) pipistrelle bats from central Europe suggests interspecific hybridization. Canadian Journal of Zoology, 90(10), 1251-1260.",NA,Unrealistic high rate,NA
174,Pipistrellus_pygmaeus,Karyotype,44,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Volleth et al. (2002),"Volleth, M., Heller, K. G., Pfeiffer, R. A., & Hameister, H. (2002). A comparative ZOO-FISH analysis in bats elucidates the phylogenetic relationships between Megachiroptera and five microchiropteran families. Chromosome Research, 10(6), 477-497.",NA,NA,NA
175,Plecotus_auritus,GeneticPopulationStructure,1,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_15,Number_of_sub-populations,NA,NA,NA,NA,"France, Italy, Germany, Switzerland",Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",NA,NA,NA
176,Plecotus_auritus,AllelicRichness,9,1.8,0.21,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,"France, Italy, Germany, Switzerland",Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",Range: 5.1-10.9,NA,NA
177,Plecotus_auritus,Hybridization,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",NA,NA,NA
178,Plecotus_auritus,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
179,Plecotus_auritus,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
180,Plecotus_auritus,Karyotype,32,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
181,Plecotus_auritus,CompleteMitochondrialGenome(bp),16900,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,unpublished,unpublished,NA,NA,NA
182,Plecotus_auritus,Linage,4,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__CR_(240),Number_of_genetic_lineages,240,individual,NA,NA,full_range,Spitzenberger et al. (2006),"Spitzenberger, F., Strelkov, P. P., Winkler, H., & Haring, E. (2006). A preliminary revision of the genus Plecotus (Chiroptera, Vespertilionidae) based on genetic and morphological results. Zoologica Scripta, 35(3), 187-230.",NA,NA,NA
183,Plecotus_austriacus,Hybridization,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",NA,NA,NA
184,Plecotus_austriacus,Linage,2,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__Cytb_(747),Number_of_genetic_lineages,747,individual,NA,NA,full_range,Razgour et al. (2013),"Razgour, O., Juste, J., IbÃ¡Ã±ez, C., Kiefer, A., Rebelo, H., Puechmaille, S.J., Arlettaz, R., Burke, T., Dawson, D.A., Beaumont, M. and Jones, G., (2013). The shaping of genetic variation in edgeâ€ofâ€range populations under past and future climate change. Ecology Letters, 16: 1258-1266.",NA,NA,NA
185,Plecotus_austriacus,GeneticPopulationStructure,7,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_23,Number_of_sub-populations,NA,NA,NA,NA,full_range,Razgour et al. (2013),"Razgour, O., Juste, J., IbÃ¡Ã±ez, C., Kiefer, A., Rebelo, H., Puechmaille, S.J., Arlettaz, R., Burke, T., Dawson, D.A., Beaumont, M. and Jones, G., (2013). The shaping of genetic variation in edgeâ€ofâ€range populations under past and future climate change. Ecology Letters, 16: 1258-1266.",NA,NA,NA
