,verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,verbatimN2,verbatimN2Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
186,Plecotus_austriacus,AllelicRichness,5,0.48,0.09,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,full_range,Razgour et al. (2013),"Razgour, O., Juste, J., IbÃ¡Ã±ez, C., Kiefer, A., Rebelo, H., Puechmaille, S.J., Arlettaz, R., Burke, T., Dawson, D.A., Beaumont, M. and Jones, G., (2013). The shaping of genetic variation in edgeâ€ofâ€range populations under past and future climate change. Ecology Letters, 16: 1258-1266.",Range: 4.89-6.23,NA,NA
187,Plecotus_austriacus,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
188,Plecotus_austriacus,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
189,Plecotus_austriacus,Karyotype,32,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Zima & KrÃ¡l (1984),"Zima, J. (1984). Karyotypes of European mammals I. Acta Sciences of Nature Brno, 18, 1-51.",NA,NA,NA
190,Plecotus_kolombatovici,Linage,2,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Ã‡oraman et al. (2013),"Coraman, E., Furman, A., KarataÅŸ, A., & Bilgin, R. (2013). Phylogeographic analysis of Anatolian bats highlights the importance of the region for preserving the Chiropteran mitochondrial genetic diversity in the Western Palaearctic. Conservation Genetics, 14(6), 1205-1216.",NA,NA,NA
191,Plecotus_kolombatovici,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
192,Plecotus_kolombatovici,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
193,Plecotus_kolombatovici,Karyotype,32,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
194,Plecotus_macrobullaris,Linage,4,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__complete_mitogenome_(16830),Number_of_genetic_lineages,16830,individual,NA,NA,full_range,Alberdi et al. (2015),"Alberdi, A., Gilbert, M. T. P., Razgour, O., Aizpurua, O., Aihartza, J., & Garin, I. (2015). Contrasting populationâ€level responses to Pleistocene climatic oscillations in an alpine bat revealed by complete mitochondrial genomes and evolutionary history inference. Journal of Biogeography, 42(9), 1689-1700.",NA,NA,NA
195,Plecotus_macrobullaris,CompleteMitochondrialGenome(bp),16830,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,Alberdi et al. (2015),"Alberdi, A., Gilbert, M. T. P., Razgour, O., Aizpurua, O., Aihartza, J., & Garin, I. (2015). Contrasting populationâ€level responses to Pleistocene climatic oscillations in an alpine bat revealed by complete mitochondrial genomes and evolutionary history inference. Journal of Biogeography, 42(9), 1689-1700.",NA,NA,NA
196,Plecotus_macrobullaris,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_17,Number_of_sub-populations,NA,NA,NA,NA,"France, Italy, Germany, Switzerland",Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",NA,NA,NA
197,Plecotus_macrobullaris,AllelicRichness,5,0.32,0.06,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,"France, Italy, Germany, Switzerland",Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",Range: 5.0-5.8,NA,NA
198,Plecotus_macrobullaris,Hybridization,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andriollo et al. (2018),"Andriollo, T., Ashrafi, S., Arlettaz, R., & Ruedi, M. (2018). Porous barriers? Assessment of gene flow within and among sympatric longâ€eared bat species. Ecology and evolution, 8(24), 12841-12854.",NA,NA,NA
199,Plecotus_macrobullaris,NF,54,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
200,Plecotus_macrobullaris,NFa,50,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
201,Plecotus_macrobullaris,Karyotype,32,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,KarataÅŸ et al. (2003b),"KarataÅŸ, A., YiÄŸit, N., Ã‡olak, E., & KankiliÃ§, T. (2003). On the distribution, taxonomy and karyology of the genus Plecotus (Chiroptera: Vespertilionidae) in Turkey. Turkish Journal of Zoology, 27(4), 293-300.",NA,NA,NA
202,Plecotus_sardus,Linage,2,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__16S_(555),Number_of_genetic_lineages,555,individual,NA,NA,full_range,Mucedda et al. (2002),"Mucedda, M., Kiefer, A., Pidinchedda, E., & Veith, M. (2002). A new species of long-eared bat (Chiroptera, Vespertilionidae) from Sardinia (Italy). Acta Chiropterologica, 4(2), 121-135.",NA,NA,NA
203,Plecotus_teneriffae,Linage,2,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__Cytb_(680),Number_of_genetic_lineages,680,individual,NA,NA,full_range,Juste et al. (2004),"Juste, J., IbÃ¡Ã±ez, C., MuÃ±oz, J., Trujillo, D., Benda, P., KarataÅŸ, A., & Ruedi, M. (2004). Mitochondrial phylogeography of the long-eared bats (Plecotus) in the Mediterranean Palaearctic and Atlantic Islands. Molecular Phylogenetics and Evolution, 31(3), 1114-1126.",NA,NA,NA
204,Rhinolophus_blasii,Linage,1,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_ND1",Number_of_genetic_lineages,NA,NA,NA,NA,"Turkey, Greece",Ã‡oraman et al. (2013),"Coraman, E., Furman, A., KarataÅŸ, A., & Bilgin, R. (2013). Phylogeographic analysis of Anatolian bats highlights the importance of the region for preserving the Chiropteran mitochondrial genetic diversity in the Western Palaearctic. Conservation Genetics, 14(6), 1205-1216.",NA,NA,NA
208,Rhinolophus_euryale,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_8,Number_of_sub-populations,NA,NA,NA,NA,Balkans,Budinski et al. (2019),"Budinski, I., BlagojeviÄ‡, J., JovanoviÄ‡, V. M., PejiÄ‡, B., AdnaÄ‘eviÄ‡, T., PaunoviÄ‡, M., & VujoÅ¡eviÄ‡, M. (2019). Population genetic structure of the Mediterranean horseshoe bat Rhinolophus euryale in the central Balkans. PloS one, 14(1), e0210321.",NA,NA,NA
209,Rhinolophus_euryale,AllelicRichness,5,1.2,0.23,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,Balkans,Budinski et al. (2019),"Budinski, I., BlagojeviÄ‡, J., JovanoviÄ‡, V. M., PejiÄ‡, B., AdnaÄ‘eviÄ‡, T., PaunoviÄ‡, M., & VujoÅ¡eviÄ‡, M. (2019). Population genetic structure of the Mediterranean horseshoe bat Rhinolophus euryale in the central Balkans. PloS one, 14(1), e0210321.",Range: 4.03-7.25,NA,NA
212,Rhinolophus_euryale,Linage,3,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__CR,_Cytb_(1280)",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Najafi et al. (2019a),"Najafi, N., Akmali, V., & Sharifi, M. (2019). Historical explanation of genetic variation in the Mediterranean horseshoe bat Rhinolophus euryale (Chiroptera: Rhinolophidae) inferred from mitochondrial cytochrome-b and D-loop genes in Iran. Mitochondrial DNA Part A, 30(1), 135-147.",NA,NA,NA
213,Rhinolophus_euryale,Karyotype,58,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Zima et al. (1992),"Zima, J., Volleth, M., HorÃ¡cek, I., Cerveny, J., Cervena, A., Prucha, K., & Macholan, M. (1992). Comparative karyology of rhinolophid bats (Chiroptera: Rhinolophidae). Prague Studies in Mammalogy (eds HorÃ¡cek I & Vohralik V), 229-236.",NA,NA,NA
214,Rhinolophus_ferrumequinum,Linage,5,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__ND2_(1098),Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Flanders et al. (2009),"Flanders, J. O. N., Jones, G., Benda, P., Dietz, C., Zhang, S., Li, G., ... & Rossiter, S. J. (2009). Phylogeography of the greater horseshoe bat, Rhinolophus ferrumequinum: contrasting results from mitochondrial and microsatellite data. Molecular Ecology, 18(2), 306-318.",NA,NA,NA
215,Rhinolophus_ferrumequinum,GeneticPopulationStructure,9,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_17,Number_of_sub-populations,NA,NA,NA,NA,full_range,Flanders et al. (2009),"Flanders, J. O. N., Jones, G., Benda, P., Dietz, C., Zhang, S., Li, G., ... & Rossiter, S. J. (2009). Phylogeography of the greater horseshoe bat, Rhinolophus ferrumequinum: contrasting results from mitochondrial and microsatellite data. Molecular Ecology, 18(2), 306-318.",NA,NA,NA
219,Rhinolophus_ferrumequinum,GenomeSize_(Gb),2,NA,NA,Maximum,NA,Giga_base_pairs,NA,NA,NA,NA,NA,"Parker et al., (2013)","Parker, J., Tsagkogeorga, G., Cotton, J. A., Liu, Y., Provero, P., Stupka, E., & Rossiter, S. J. (2013). Genome-wide signatures of convergent evolution in echolocating mammals. Nature, 502(7470), 228-231.",NA,NA,NA
220,Rhinolophus_ferrumequinum,AllelicRichness,,NA,NA,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,full_range,Rossiter et al. (2007),"Rossiter, S. J., Benda, P., Dietz, C., Zhang, S., & Jones, G. (2007). Rangewide phylogeography in the greater horseshoe bat inferred from microsatellites: implications for population history, taxonomy and conservation. Molecular Ecology, 16(22), 4699-4714.",Range: 2.83-5.35,NA,NA
221,Rhinolophus_hipposideros,Karyotype,56,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,Bulgaria,Belcheva et al. (1990),"Belcheva, R. G., Topashkaancheva, M., & Bisserkov, V. (1990). Karyological studies of Rhinolophus ferrumequinum and Rhinolophus hipposideros (Rhinolophidae, Chiroptera) from Bulgaria. Dokladi Na Bolgarskata Akademiya Na Naukite, 43(2), 81-83.",NA,NA,NA
222,Rhinolophus_hipposideros,Linage,8,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_tRNAs,_CR_(1630)",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Dool et al. (2013),"Dool, S. E., Puechmaille, S. J., Dietz, C., Juste, J., IbÃ¡Ã±ez, C., Hulva, P., ... & Teeling, E. C. (2013). Phylogeography and postglacial recolonization of Europe by Rhinolophus hipposideros: evidence from multiple genetic markers. Molecular Ecology, 22(15), 4055-4070.",NA,NA,NA
223,Rhinolophus_hipposideros,GeneticPopulationStructure,7,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_8,Number_of_sub-populations,NA,NA,NA,NA,full_range,Dool et al. (2013),"Dool, S. E., Puechmaille, S. J., Dietz, C., Juste, J., IbÃ¡Ã±ez, C., Hulva, P., ... & Teeling, E. C. (2013). Phylogeography and postglacial recolonization of Europe by Rhinolophus hipposideros: evidence from multiple genetic markers. Molecular Ecology, 22(15), 4055-4070.",NA,NA,NA
224,Rhinolophus_hipposideros,AllelicRichness,3,0.5,0.16,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,full_range,Dool et al. (2013),"Dool, S. E., Puechmaille, S. J., Dietz, C., Juste, J., IbÃ¡Ã±ez, C., Hulva, P., ... & Teeling, E. C. (2013). Phylogeography and postglacial recolonization of Europe by Rhinolophus hipposideros: evidence from multiple genetic markers. Molecular Ecology, 22(15), 4055-4070.",Range: 2.33-3.96,NA,NA
226,Rhinolophus_hipposideros,NF,64,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2006),"KarataÅŸ, A., SÃ¶zen, M., & Matur, F. (2006). Karyology of some bat species (Chiroptera: Rhinolophidae, Molossidae) from Turkey. Mammalian biology, 71(3), 159-163.",NA,NA,NA
227,Rhinolophus_hipposideros,NFa,60,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,KarataÅŸ et al. (2006),"KarataÅŸ, A., SÃ¶zen, M., & Matur, F. (2006). Karyology of some bat species (Chiroptera: Rhinolophidae, Molossidae) from Turkey. Mammalian biology, 71(3), 159-163.",NA,NA,NA
228,Rhinolophus_hipposideros,Karyotype,54,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,Western_Europe,Puerma et al. (2008),"Puerma, E., Acosta, M. J., BarragÃ¡n, M. J. L., MartÃ­nez, S., Marchal, J. A., Bullejos, M., & SÃ¡nchez, A. (2008). The karyotype and 5S rRNA genes from Spanish individuals of the bat species Rhinolophus hipposideros (Rhinolophidae; Chiroptera). Genetica, 134(3), 287-295.",NA,NA,NA
230,Rhinolophus_mehelyi,Linage,2,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_CR_(1267)",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Najafi et al. (2019b),"Najafi, N., Sharifi, M., & Akmali, V. (2019). First insights into the population genetic structure and the phylogeographic status of the Mehelyâ€™s horseshoe bat Rhinolophus mehelyi (Chiroptera: Rhinolophidae) in Iran inferred from mitochondrial genes. Mammalian Biology, 99(1), 97-108.",NA,NA,NA
231,Rhinolophus_mehelyi,NF,66,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:_Fluorescence_in-situ_hybridization,Number_of_chromosomal_arms,NA,NA,NA,NA,Greece,Volleth et al. (2002),"Volleth, M., Heller, K. G., Pfeiffer, R. A., & Hameister, H. (2002). A comparative ZOO-FISH analysis in bats elucidates the phylogenetic relationships between Megachiroptera and five microchiropteran families. Chromosome Research, 10(6), 477-497.",NA,NA,NA
232,Rhinolophus_mehelyi,NFa,62,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:_Fluorescence_in-situ_hybridization,Number_of_autosomal_arms,NA,NA,NA,NA,Greece,Volleth et al. (2002),"Volleth, M., Heller, K. G., Pfeiffer, R. A., & Hameister, H. (2002). A comparative ZOO-FISH analysis in bats elucidates the phylogenetic relationships between Megachiroptera and five microchiropteran families. Chromosome Research, 10(6), 477-497.",NA,NA,NA
233,Rhinolophus_mehelyi,Karyotype,58,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:_Fluorescence_in-situ_hybridization,Number_of_chromosomes,NA,NA,NA,NA,Greece,Volleth et al. (2002),"Volleth, M., Heller, K. G., Pfeiffer, R. A., & Hameister, H. (2002). A comparative ZOO-FISH analysis in bats elucidates the phylogenetic relationships between Megachiroptera and five microchiropteran families. Chromosome Research, 10(6), 477-497.",NA,NA,NA
238,Rousettus_aegyptiacus,GenomeSize_(Gb),2,NA,NA,Maximum,NA,Giga_base_pairs,NA,NA,NA,NA,NA,Pavlovich et al. (2018),"Pavlovich, S. S., Lovett, S. P., Koroleva, G., Guito, J. C., Arnold, C. E., Nagle, E. R., ... & Palacios, G. (2018). The Egyptian rousette genome reveals unexpected features of bat antiviral immunity. Cell, 173(5), 1098-1110.",NA,NA,NA
239,Rousettus_aegyptiacus,Linage,5,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_CR_(1005)",Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Stribna et al. (2019),"Stribna, T., Romportl, D., DemjanoviÄ, J., Vogeler, A., Tschapka, M., Benda, P., ... & Hulva, P. (2019). Pan African phylogeography and palaeodistribution of rousettine fruit bats: Ecogeographic correlation with Pleistocene climate vegetation cycles. Journal of Biogeography, 46(10), 2336-2349.",NA,NA,NA
240,Rousettus_aegyptiacus,GeneticPopulationStructure,4,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_20,Number_of_sub-populations,NA,NA,NA,NA,full_range,Stribna et al. (2019),"Stribna, T., Romportl, D., DemjanoviÄ, J., Vogeler, A., Tschapka, M., Benda, P., ... & Hulva, P. (2019). Pan African phylogeography and palaeodistribution of rousettine fruit bats: Ecogeographic correlation with Pleistocene climate vegetation cycles. Journal of Biogeography, 46(10), 2336-2349.",NA,NA,NA
241,Rousettus_aegyptiacus,AllelicRichness,2,0.09,0.05,mean,Sequence length bp OR Number of markers: _microsatellites,Number_of_alleles,NA,NA,NA,NA,full_range,Stribna et al. (2019),"Stribna, T., Romportl, D., DemjanoviÄ, J., Vogeler, A., Tschapka, M., Benda, P., ... & Hulva, P. (2019). Pan African phylogeography and palaeodistribution of rousettine fruit bats: Ecogeographic correlation with Pleistocene climate vegetation cycles. Journal of Biogeography, 46(10), 2336-2349.",Range: 1.662-1.883,NA,NA
242,Tadarida_teniotis,Linage,2,NA,NA,Maximum,"Sequence_length_bp_OR_Number_of_markers:__Cytb,_CR,_COI,_ATP6_(2020)",Number_of_genetic_lineages,2020,individual,NA,NA,Mediterranean_area,Amorim et al. (2020),"Amorim, F., Razgour, O., Mata, V. A., Lopes, S., Godinho, R., IbÃ¡Ã±ez, C., ... & Rebelo, H. (2020). Evolutionary history of the European freeâ€tailed bat, a tropical affinity species spanning across the Mediterranean Basin. Journal of Zoological Systematics and Evolutionary Research, 58(1), 499-518.",NA,NA,NA
243,Tadarida_teniotis,GeneticPopulationStructure,3,NA,NA,Maximum,Sequence length bp OR Number of markers: _microsatellites_14,Number_of_sub-populations,NA,NA,NA,NA,Mediterranean_area,Amorim et al. (2020),"Amorim, F., Razgour, O., Mata, V. A., Lopes, S., Godinho, R., IbÃ¡Ã±ez, C., ... & Rebelo, H. (2020). Evolutionary history of the European freeâ€tailed bat, a tropical affinity species spanning across the Mediterranean Basin. Journal of Zoological Systematics and Evolutionary Research, 58(1), 499-518.",NA,NA,NA
247,Tadarida_teniotis,CompleteMitochondrialGenome(bp),16869,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,Mata et al. (2017),"Mata, V. A., Amorim, F., GuillÃ©n-Servent, A., Beja, P., & Rebelo, H. (2017). First complete mitochondrial genomes of molossid bats (Chiroptera: Molossidae). Mitochondrial DNA Part B, 2(1), 152-154.",NA,NA,NA
248,Vespertilio_murinus,NFa,52,NA,NA,Maximum,NA,Number_of_autosomal_arms,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
249,Vespertilio_murinus,NF,56,NA,NA,Maximum,NA,Number_of_chromosomal_arms,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
250,Vespertilio_murinus,Karyotype,38,NA,NA,Maximum,NA,Number_of_chromosomes,NA,NA,NA,NA,NA,Kulemzina et al. (2011),"Kulemzina, A. I., Nie, W., Trifonov, V. A., Staroselec, Y., Vasenkov, D. A., Volleth, M., ... & Graphodatsky, A. S. (2011). Comparative chromosome painting of four Siberian Vespertilionidae species with Aselliscus stoliczkanus and human probes. Cytogenetic and Genome Research, 134(3), 200-205.",NA,NA,NA
251,Vespertilio_murinus,Linage,2,NA,NA,Maximum,Sequence_length_bp_OR_Number_of_markers:__Cytb,Number_of_genetic_lineages,NA,NA,NA,NA,full_range,Monadjem et al. (2016),"Monadjem, A., Joubert, C., Richards, L., Nielsen, I. B., Nielsen, M., KjartansdÃ³ttir, K. R., ... & Hansen, A. J. (2016). First record of Vespertilio murinus from the Arabian Peninsula. Vespertilio, 18, 79-89.",NA,NA,NA
252,Vespertilio_murinus,CompleteMitochondrialGenome(bp),16721,NA,NA,Maximum,NA,base_pairs,NA,NA,NA,NA,NA,Monadjem et al. (2016),"Monadjem, A., Joubert, C., Richards, L., Nielsen, I. B., Nielsen, M., KjartansdÃ³ttir, K. R., ... & Hansen, A. J. (2016). First record of Vespertilio murinus from the Arabian Peninsula. Vespertilio, 18, 79-89.",NA,NA,NA
