verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
Rousettus_aegyptiacus,MaxLongevity,23,NA,NA,NA,NA,years,NA,NA,NA,Kulzer (1979),"Kulzer, E. (1979). Physiological ecology and geographical range in the fruit-eating cave bat genus Rousettus Gray 1921: a review. Bonner zoologische Beiträge, 30, 233-275.",quality:_Accept,NA,NA
Barbastella_barbastellus,MaxLongevity,23,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Barbastella_barbastellus,MaxLongevity,21,NA,NA,NA,NA,years,NA,NA,NA,Abel (1970),"Abel, G. (1970). Zum Höchstalter der Mopsfledermaus (Barbastella barbastellus). Myotis, 8, 38.",quality:_Accept,NA,NA
Eptesicus_nilssonii,MaxLongevity,20,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Eptesicus_nilssonii,MaxLongevity,16,NA,NA,NA,NA,years,NA,NA,Estonia,Masing et al. (1999),"Masing, M., Poots, L., Randla, T., & Lutsar, L. (1999). 50 years of bat-ringing in Estonia: methods and the main results. Plecotus et al, 2, 20.",quality:_Accept,NA,NA
Eptesicus_serotinus,MaxLongevity,21,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Eptesicus_serotinus,MaxLongevity,24,NA,NA,NA,NA,years,NA,NA,Germany,Rudolph (2004),"Rudolph, B. U. (2004). Breitflügelfledermaus Eptesicus serotinus (Schreber, 1774). Fledermäuse in Bayern. Ulmer Verlag. Stuttgart, 305-313.",quality:_Accept,NA,NA
Miniopterus_schreibersii,MaxLongevity,22,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_bechsteinii,MaxLongevity,21,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_blythii,MaxLongevity,33,NA,NA,NA,NA,years,NA,NA,Switzerland,Arlettaz et al. (2002),"Arlettaz, R., Christe, P. & Desfayes, M. (2002). 33 years, a new longevity record for a European bat. Mammalia, 66, 441-442.",quality:_Accept,NA,NA
Myotis_brandtii,MaxLongevity,41,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_dasycneme,MaxLongevity,21,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_daubentonii,MaxLongevity,28,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_emarginatus,MaxLongevity,23,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_myotis,MaxLongevity,37,NA,NA,NA,NA,years,NA,NA,CzechRepublic/Slovakia,Gaisler et al. (2003),"Gaisler, J., Hanák, V., Hanzal, V., & Jarsky, V. (2003). Results of bat band-ing in the Czech and Slovak Republics, 1948–2000. Vespertilio, 7, 3–61.",quality:_Accept,NA,NA
Myotis_mystacinus,MaxLongevity,24,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Myotis_nattereri,MaxLongevity,24,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Nyctalus_leisleri,MaxLongevity,16,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Nyctalus_noctula,MaxLongevity,12,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Pipistrellus_kuhlii,MaxLongevity,8,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Pipistrellus_kuhlii,MaxLongevity,8,NA,NA,NA,NA,years,NA,NA,NA,Wilkinson & South (2002),"Wilkinson, G. S., & South, J. M. (2002). Life history, ecology and longevity in bats. Aging cell, 1(2), 124-131.",quality:_Accept,NA,NA
Pipistrellus_nathusii,MaxLongevity,11,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Pipistrellus_pipistrellus,MaxLongevity,17,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Plecotus_auritus,MaxLongevity,30,NA,NA,NA,NA,years,NA,NA,NA,Lehmann et al. (1992),"Lehmann, J., Jenni, L. & Maumary, L. (1992). A new longevity record for the long-eared bat (Plecotus auritus, Chiroptera). Mammalia, 56 : 316-3 18",quality:_Accept,NA,NA
Plecotus_austriacus,MaxLongevity,26,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Rhinolophus_euryale,MaxLongevity,21,NA,NA,NA,NA,years,NA,NA,Spain,Ibáñez et al. (2018),"Ibáñez, C., Novella-Fernandez, R., Alonso, P. & Agirre-Mendi, P. (2018) New longevity record for the Mediterranean horseshoe bat (Rhinolophus euryale Blasius, 1853). Journal of Bat Research & Conservation, 11, 80-82.",quality:_Accept,NA,NA
Rhinolophus_ferrumequinum,MaxLongevity,31,NA,NA,NA,NA,years,NA,NA,France,Caubère et al. (1984),"Caubère, B., Gaucher, P., & Julien, J. F. (1984). Un record mondial de longévité in natura pour un chiroptère insectivore?. Revue d'écologie, 39, 351-353.",quality:_Accept,NA,NA
Rhinolophus_hipposideros,MaxLongevity,29,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Tadarida_teniotis,MaxLongevity,13,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Accept,NA,NA
Vespertilio_murinus,MaxLongevity,15,NA,NA,NA,NA,years,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",quality:_Questionnable,NA,NA
Rousettus_aegyptiacus,LitterSize,2,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Rhinolophus_blasii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Rhinolophus_euryale,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Rhinolophus_ferrumequinum,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Rhinolophus_hipposideros,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Rhinolophus_mehelyi,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Barbastella_barbastellus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_anatolicus,LitterSize,2,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_bottae,LitterSize,2,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_isabellinus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_nilssonii,LitterSize,2,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_serotinus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Hypsugo_savii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_alcathoe,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_bechsteinii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_blythii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_brandtii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_capaccinii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_crypticus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_dasycneme,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_daubentonii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_davidii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_emarginatus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_escalerai,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_myotis,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_mystacinus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_nattereri,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Myotis_punicus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Nyctalus_lasiopterus,LitterSize,2,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Nyctalus_leisleri,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Nyctalus_noctula,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Pipistrellus_kuhlii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Pipistrellus_nathusii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Pipistrellus_pipistrellus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Pipistrellus_pygmaeus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_auritus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_austriacus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_kolombatovici,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_macrobullaris,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_sardus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Plecotus_teneriffae,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Vespertilio_murinus,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Miniopterus_schreibersii,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Tadarida_teniotis,LitterSize,1,NA,NA,NA,NA,individual,NA,NA,NA,Dietz et al. (2009),"Dietz, C., Nill, D. & von Helversen, O. (2009) Bats of Britain, Europe and Northwest Africa. A & C Black.
",NA,NA,NA
Eptesicus_serotinus,GestationTime,68,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
Miniopterus_schreibersii,GestationTime,100,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
Myotis_daubentonii,GestationTime,54,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
Myotis_myotis,GestationTime,65,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
Nyctalus_noctula,GestationTime,60,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
Pipistrellus_pipistrellus,GestationTime,42,NA,NA,NA,NA,days,NA,NA,NA,De Magalhaes & Costa (2019),"De Magalhaes, J. P., & Costa, J. (2009). A database of vertebrate longevity records and their relation to other life‐history traits. Journal of evolutionary biology, 22, 1770-1774.",NA,NA,NA
