,verbatimScientificName,verbatimTraitName,verbatimTraitValue,verbatimTraitValueSD,verbatimTraitValueCV,verbatimTraitValueType,verbatimTraitMethod,verbatimTraitUnit,verbatimN1,verbatimN1Unit,Area,ShortReference,FullReference,AdditionalInfo1,AdditionalInfo2,AdditionalInfo3
1,Barbastella_barbastellus,SeasonalActivityPatternKurtosis,2.17,NA,NA,NA,modelling,NA,197850,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
2,Eptesicus_nilssonii,SeasonalActivityPatternKurtosis,2.37,NA,NA,NA,modelling,NA,118,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
3,Eptesicus_serotinus,SeasonalActivityPatternKurtosis,3.3,NA,NA,NA,modelling,NA,338698,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
4,Hypsugo_savii,SeasonalActivityPatternKurtosis,2.66,NA,NA,NA,modelling,NA,133950,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
5,Miniopterus_schreibersii,SeasonalActivityPatternKurtosis,2.59,NA,NA,NA,modelling,NA,42027,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
6,Myotis_alcathoe,SeasonalActivityPatternKurtosis,3.37,NA,NA,NA,modelling,NA,8969,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
7,Myotis_bechsteinii,SeasonalActivityPatternKurtosis,2.58,NA,NA,NA,modelling,NA,50,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
8,Myotis_capaccinii,SeasonalActivityPatternKurtosis,1.97,NA,NA,NA,modelling,NA,31166,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
9,Myotis_daubentonii,SeasonalActivityPatternKurtosis,2.55,NA,NA,NA,modelling,NA,499962,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
10,Myotis_emarginatus,SeasonalActivityPatternKurtosis,2.87,NA,NA,NA,modelling,NA,24218,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
11,Myotis_myotis,SeasonalActivityPatternKurtosis,1.82,NA,NA,NA,modelling,NA,10006,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,M.myotis/M.blythii_pooled_together,NA
12,Myotis_blythii,SeasonalActivityPatternKurtosis,2.41,NA,NA,NA,modelling,NA,124329,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,M.myotis/M.blythii_pooled_together,NA
13,Myotis_mystacinus,SeasonalActivityPatternKurtosis,2.41,NA,NA,NA,modelling,NA,124329,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
14,Myotis_nattereri,SeasonalActivityPatternKurtosis,2.7,NA,NA,NA,modelling,NA,136312,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
15,Nyctalus_lasiopterus,SeasonalActivityPatternKurtosis,2.34,NA,NA,NA,modelling,NA,1752,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
16,Nyctalus_leisleri,SeasonalActivityPatternKurtosis,2.33,NA,NA,NA,modelling,NA,407138,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
17,Nyctalus_noctula,SeasonalActivityPatternKurtosis,2.07,NA,NA,NA,modelling,NA,122795,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
18,Pipistrellus_kuhlii,SeasonalActivityPatternKurtosis,2.28,NA,NA,NA,modelling,NA,2908226,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
19,Pipistrellus_nathusii,SeasonalActivityPatternKurtosis,2.7,NA,NA,NA,modelling,NA,184897,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
20,Pipistrellus_pipistrellus,SeasonalActivityPatternKurtosis,2.47,NA,NA,NA,modelling,NA,8652546,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
21,Pipistrellus_pygmaeus,SeasonalActivityPatternKurtosis,2.15,NA,NA,NA,modelling,NA,765005,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
22,Plecotus_auritus,SeasonalActivityPatternKurtosis,1.53,NA,NA,NA,modelling,NA,4399,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
23,Plecotus_austriacus,SeasonalActivityPatternKurtosis,2.18,NA,NA,NA,modelling,NA,41678,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
24,Plecotus_macrobullaris,SeasonalActivityPatternKurtosis,3.49,NA,NA,NA,modelling,NA,502,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
25,Rhinolophus_euryale,SeasonalActivityPatternKurtosis,3.67,NA,NA,NA,modelling,NA,1323,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
26,Rhinolophus_ferrumequinum,SeasonalActivityPatternKurtosis,3.35,NA,NA,NA,modelling,NA,82695,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
27,Rhinolophus_hipposideros,SeasonalActivityPatternKurtosis,2.1,NA,NA,NA,modelling,NA,75629,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
28,Tadarida_teniotis,SeasonalActivityPatternKurtosis,1.97,NA,NA,NA,modelling,NA,141185,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
29,Barbastella_barbastellus,SeasonalActivityPatternSkewness,-0.17,NA,NA,NA,modelling,NA,197850,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
30,Eptesicus_nilssonii,SeasonalActivityPatternSkewness,-0.19,NA,NA,NA,modelling,NA,118,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
31,Eptesicus_serotinus,SeasonalActivityPatternSkewness,-0.07,NA,NA,NA,modelling,NA,338698,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
32,Hypsugo_savii,SeasonalActivityPatternSkewness,0.36,NA,NA,NA,modelling,NA,133950,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
33,Miniopterus_schreibersii,SeasonalActivityPatternSkewness,-0.38,NA,NA,NA,modelling,NA,42027,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
34,Myotis_alcathoe,SeasonalActivityPatternSkewness,-0.71,NA,NA,NA,modelling,NA,8969,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
35,Myotis_bechsteinii,SeasonalActivityPatternSkewness,0.28,NA,NA,NA,modelling,NA,50,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
36,Myotis_capaccinii,SeasonalActivityPatternSkewness,-0.03,NA,NA,NA,modelling,NA,31166,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
37,Myotis_daubentonii,SeasonalActivityPatternSkewness,-0.35,NA,NA,NA,modelling,NA,499962,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
38,Myotis_emarginatus,SeasonalActivityPatternSkewness,-0.6,NA,NA,NA,modelling,NA,24218,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
39,Myotis_myotis,SeasonalActivityPatternSkewness,0,NA,NA,NA,modelling,NA,10006,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,M.myotis/M.blythii_pooled_together,NA
40,Myotis_blythii,SeasonalActivityPatternSkewness,-0.4,NA,NA,NA,modelling,NA,124329,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,M.myotis/M.blythii_pooled_together,NA
41,Myotis_mystacinus,SeasonalActivityPatternSkewness,-0.4,NA,NA,NA,modelling,NA,124329,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
42,Myotis_nattereri,SeasonalActivityPatternSkewness,-0.74,NA,NA,NA,modelling,NA,136312,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
43,Nyctalus_lasiopterus,SeasonalActivityPatternSkewness,0.73,NA,NA,NA,modelling,NA,1752,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
44,Nyctalus_leisleri,SeasonalActivityPatternSkewness,-0.07,NA,NA,NA,modelling,NA,407138,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
45,Nyctalus_noctula,SeasonalActivityPatternSkewness,0.21,NA,NA,NA,modelling,NA,122795,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
46,Pipistrellus_kuhlii,SeasonalActivityPatternSkewness,-0.07,NA,NA,NA,modelling,NA,2908226,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
47,Pipistrellus_nathusii,SeasonalActivityPatternSkewness,-0.77,NA,NA,NA,modelling,NA,184897,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
48,Pipistrellus_pipistrellus,SeasonalActivityPatternSkewness,-0.03,NA,NA,NA,modelling,NA,8652546,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
49,Pipistrellus_pygmaeus,SeasonalActivityPatternSkewness,-0.24,NA,NA,NA,modelling,NA,765005,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
50,Plecotus_auritus,SeasonalActivityPatternSkewness,0.49,NA,NA,NA,modelling,NA,4399,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
51,Plecotus_austriacus,SeasonalActivityPatternSkewness,0.17,NA,NA,NA,modelling,NA,41678,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
52,Plecotus_macrobullaris,SeasonalActivityPatternSkewness,-1.03,NA,NA,NA,modelling,NA,502,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
53,Rhinolophus_euryale,SeasonalActivityPatternSkewness,1.19,NA,NA,NA,modelling,NA,1323,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
54,Rhinolophus_ferrumequinum,SeasonalActivityPatternSkewness,-0.92,NA,NA,NA,modelling,NA,82695,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
55,Rhinolophus_hipposideros,SeasonalActivityPatternSkewness,-0.48,NA,NA,NA,modelling,NA,75629,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
56,Tadarida_teniotis,SeasonalActivityPatternSkewness,-0.16,NA,NA,NA,modelling,NA,141185,bat_pass,France,Vigie-Chiro,Unpublished data from the Vigie-Chiro program,Caution:_modelled_from_acoustic_data_only,NA,NA
